Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
amazed	d	t	Ret	1	VBN	past	past	z	w	sibilant	/w/	s18	s1801a	11	10	9.340834306	8.491667551	with	2	0.693147181	back from columbus i was amazed with all the <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s18	s1803a	8	8	4.216502653	4.216502653	in	8082	8.997394646	{B_TRANS} <SIL> <CUTOFF-ch=watch> on tv and in the movies <IVER>
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1802b	10	10	5.917159763	5.917159763	i	8082	8.997394646	him as a role model and i think a coach
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s18	s1803a	5	5	3.180954986	3.180954986	it	8082	8.997394646	about drugs or anything <IVER> and it was just when
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s18	s1801b	10	10	4.296828339	4.296828339	pork	8082	8.997394646	but i cook him chicken and pork and i make
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s18	s1801b	7	7	6.412064941	6.412064941	he's	8082	8.997394646	but um <SIL> <VOCNOISE> <SIL> and he's limited his meat
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s18	s1801a	2	2	2.765077623	2.765077623	he's	8082	8.997394646	uh area downtown <EXT-here> <VOCNOISE> and he's <EXT-also> uh <HES-owned>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s18	s1802b	5	5	2.987964479	2.987964479	<IVER-uh_huh>	8082	8.997394646	<HES-we> lot times we walk and <IVER-uh_huh> <SIL> um <SIL>
and	d	ih	Del	0	CC	and	and	n	w	nasal	/w/	s18	s1802a	11	11	6.537027507	6.537027507	we've	8082	8.997394646	<IVER-because> we want a dog and we've kinda been waiting
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1803b	8	8	9.321086979	9.321086979	i	8082	8.997394646	early age <IVER> <SIL> yknow and i hear about kids
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s18	s1803b	6	6	9.431841583	9.431841583	all	8082	8.997394646	<IVER> and those <SIL> tubes and all that i mean
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s18	s1802a	1	1	7.069735875	7.069735875	<SIL>	8082	8.997394646	<IVER> it's beautiful <VOCNOISE> <SIL> and <SIL> we like going
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s18	s1802a	4	4	3.449355272	3.449355272	<SIL>	8082	8.997394646	up <SIL> they played golf and <SIL> i really was
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s18	s1803a	6	5	3.92637266	3.271977217	<SIL>	8082	8.997394646	<SIL> here are so removed and <SIL> don't talk to
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s18	s1803b	12	12	6.663738324	6.663738324	everything	8082	8.997394646	talk about birth control methods and everything but <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1802a	10	10	5.965419655	5.965419655	i	8082	8.997394646	<IVER> um but no see and i would have never
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1801a	6	6	1.235561689	1.235561689	i	8082	8.997394646	<IVER> um-hum <IVER> yeah <IVER> and i was thirty nine
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s18	s1801a	7	7	7.843840344	7.843840344	he	8082	8.997394646	company out in indianapolis <IVER> and he travels all over
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1802b	6	6	5.347393413	5.347393413	i	8082	8.997394646	i liked earl bruce <SIL> and i uh waited on
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s18	s1802a	14	13	5.664553249	5.259942302	it's	8082	8.997394646	i live in clintonville now and it's real convenient but
and	d	en	Del	0	CC	and	and	n	k	nasal	stop	s18	s1802b	9	8	4.599933557	4.088829828	killed	8082	8.997394646	i mean actually run over and killed <IVER> um in
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s18	s1802b	3	3	5.203292644	5.203292644	<VOCNOISE>	8082	8.997394646	could do that <SIL> yknow and <VOCNOISE> there's just so
and	d	en	Del	0	CC	and	and	n	eh	nasal	vowel	s18	s1802a	11	11	8.096790506	8.096790506	everything	8082	8.997394646	<IVER> yknow with the computer and everything <SIL> <VOCNOISE> <SIL>
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1802a	7	7	4.579030135	4.579030135	i	8082	8.997394646	courses were like that too and i thought <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s18	s1801b	7	7	8.903224494	8.903224494	see	8082	8.997394646	nice to go in there and see that <SIL> but
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s18	s1801a	6	6	4.334329988	4.334329988	so	8082	8.997394646	a couple private clubs <SIL> and so i was always
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s18	s1801b	5	5	8.196721311	8.196721311	you	8082	8.997394646	<LAUGH> <IVER> oh yeah <VOCNOISE> and you know what i
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s18	s1801a	10	10	6.788142744	6.788142744	i	8082	8.997394646	decided i never wanted children and i knew <VOCNOISE> he
